User inputs:,Total Allowable Power:,Number of Time Steps:,Chosen Seed:
 ,500000,20,none

Step 1: 
Appliances Turned On: [10000008, 10000010, 10000012, 10000015, 10000016, 10000017, 10000021, 10000022, 10000026, 10000032, 10000033, 10000034, 10000035, 10000036, 10000037, 10000039, 10000042, 10000044, 10000050, 10000051, 10000053, 10000057, 10000059, 10000060, 10000062, 10000063, 10000064, 10000066, 10000067, 10000068, 10000069, 10000071, 10000075, 10000082, 10000083, 10000086, 10000092, 10000094, 10000095, 10000097, 10000100, 10000102, 10000109, 10000112, 10000114, 10000115, 10000121, 10000128, 10000133, 10000136, 10000140, 10000143, 10000147, 10000154, 10000156, 10000157, 10000158, 10000163, 10000166, 10000167, 10000172, 10000173, 10000174, 10000175, 10000177, 10000181, 10000183, 10000185, 10000187, 10000188, 10000189, 10000195, 10000203, 10000204, 10000210, 10000211, 10000212, 10000213, 10000215, 10000218, 10000221, 10000222, 10000223, 10000225, 10000226, 10000227, 10000228, 10000229, 10000231, 10000232, 10000233, 10000247, 10000249, 10000251, 10000252, 10000253, 10000257, 10000258, 10000260, 10000262, 10000263, 10000264, 10000267, 10000268, 10000269, 10000270, 10000273, 10000278, 10000279, 10000282, 10000287, 10000304, 10000316, 10000318, 10000320, 10000324, 10000325, 10000327, 10000336, 10000339, 10000340, 10000343, 10000345, 10000356, 10000361, 10000372, 10000374, 10000384, 10000388, 10000391, 10000392, 10000393, 10000395, 10000396, 10000398, 10000400, 10000401, 10000404, 10000410, 10000413, 10000416, 10000417, 10000425, 10000426, 10000428, 10000436, 10000437, 10000441, 10000442, 10000444, 10000451, 10000453, 10000455, 10000458, 10000460, 10000462, 10000463, 10000464, 10000471, 10000473, 10000474, 10000475, 10000476, 10000487, 10000490, 10000491, 10000492, 10000493, 10000495, 10000498, 10000504, 10000505, 10000506, 10000507, 10000508, 10000512, 10000513, 10000514, 10000515, 10000516, 10000517, 10000518, 10000522, 10000530, 10000532, 10000534, 10000535, 10000539, 10000542, 10000543, 10000546, 10000547, 10000550, 10000551, 10000553, 10000556, 10000558, 10000559, 10000575, 10000576, 10000579, 10000580, 10000581, 10000583, 10000588, 10000589, 10000591, 10000605, 10000606, 10000608, 10000612, 10000613, 10000615, 10000619, 10000620, 10000621, 10000624, 10000626, 10000628, 10000633, 10000635, 10000639, 10000641, 10000644, 10000645, 10000647, 10000648, 10000649, 10000650, 10000658, 10000659, 10000660, 10000662, 10000663, 10000666, 10000668, 10000677, 10000678, 10000680, 10000682, 10000685, 10000687, 10000688, 10000689, 10000696, 10000699, 10000704, 10000706, 10000707, 10000708, 10000709, 10000712, 10000713, 10000715, 10000719, 10000723, 10000730, 10000733, 10000734, 10000735, 10000739, 10000740, 10000742, 10000746, 10000747, 10000752, 10000755, 10000756, 10000759, 10000760, 10000762, 10000767, 10000769, 10000771, 10000772, 10000774, 10000783, 10000785, 10000787, 10000789, 10000790, 10000791, 10000795, 10000796, 10000797, 10000802, 10000804, 10000807, 10000810, 10000811, 10000818, 10000819, 10000822, 10000824, 10000826, 10000829, 10000830, 10000832, 10000837, 10000838, 10000841, 10000844, 10000851, 10000859, 10000862, 10000865, 10000866, 10000870, 10000871, 10000873, 10000877, 10000879, 10000880, 10000884, 10000886, 10000888, 10000892, 10000893, 10000894, 10000896, 10000899, 10000902, 10000910, 10000913, 10000914, 10000918, 10000920, 10000922, 10000923, 10000925, 10000927, 10000931, 10000934, 10000935, 10000937, 10000939, 10000941, 10000942, 10000944, 10000950, 10000951, 10000953, 10000954, 10000957, 10000958, 10000962, 10000964, 10000966, 10000970, 10000974, 10000976, 10000977, 10000978, 10000980, 10000981, 10000983, 10000985, 10000987, 10000988, 10000989, 10000991, 10000992, 10001005, 10001012, 10001013, 10001017, 10001020, 10001021, 10001025, 10001026, 10001028, 10001030, 10001033, 10001036, 10001037, 10001038, 10001040, 10001042, 10001046, 10001047, 10001051, 10001055, 10001056, 10001059, 10001063, 10001065, 10001067, 10001073, 10001078, 10001081, 10001082, 10001085, 10001086, 10001087, 10001088, 10001093, 10001098, 10001099, 10001100, 10001101, 10001107, 10001113, 10001115, 10001118, 10001119, 10001126, 10001128, 10001130, 10001131, 10001133, 10001135, 10001137, 10001139, 10001142, 10001144, 10001149, 10001152, 10001157, 10001158, 10001162, 10001169, 10001171, 10001179, 10001191, 10001192, 10001194, 10001198, 10001201, 10001202, 10001204, 10001205, 10001210, 10001212, 10001218, 10001231, 10001233, 10001235, 10001236, 10001238, 10001240, 10001245, 10001250, 10001251, 10001253, 10001254, 10001255, 10001256, 10001257, 10001259, 10001263, 10001272, 10001274, 10001282, 10001283, 10001284, 10001285, 10001287, 10001289, 10001294, 10001297, 10001311, 10001315, 10001316, 10001318, 10001320, 10001322, 10001323, 10001324, 10001325, 10001326, 10001332, 10001340, 10001342, 10001344, 10001345, 10001346, 10001352, 10001356, 10001360, 10001362, 10001363, 10001366, 10001370, 10001371, 10001373, 10001375, 10001376, 10001382, 10001384, 10001385, 10001386, 10001387, 10001391, 10001393, 10001399, 10001402, 10001408, 10001409, 10001410, 10001411, 10001413, 10001424, 10001425, 10001426, 10001428, 10001431, 10001432, 10001433, 10001439, 10001440, 10001441, 10001442, 10001445, 10001447, 10001448, 10001450, 10001455, 10001461, 10001466, 10001467, 10001468, 10001470, 10001474, 10001476, 10001478, 10001488, 10001490, 10001491, 10001497, 10001498, 10001501, 10001502, 10001503, 10001504, 10001506, 10001507, 10001509, 10001515, 10001517, 10001520, 10001525, 10001527, 10001536, 10001538, 10001542, 10001544, 10001551, 10001553, 10001555, 10001557, 10001558, 10001559, 10001563, 10001565, 10001568, 10001569, 10001570, 10001572, 10001573, 10001574, 10001576, 10001577, 10001579, 10001581, 10001585, 10001588, 10001589, 10001593, 10001594, 10001597, 10001600, 10001602, 10001605, 10001606, 10001607, 10001608, 10001611, 10001612, 10001613, 10001614, 10001615, 10001617, 10001620, 10001624, 10001631, 10001634, 10001637, 10001639, 10001641, 10001645, 10001646, 10001648, 10001652, 10001654, 10001660, 10001663, 10001666, 10001669, 10001674, 10001676, 10001679, 10001688, 10001690, 10001692, 10001697, 10001698, 10001702, 10001703, 10001705, 10001706, 10001707, 10001708, 10001710, 10001712, 10001715, 10001717, 10001720, 10001722, 10001723, 10001724, 10001731, 10001733, 10001738]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 2: 
Appliances Turned On: [10000018, 10000019, 10000023, 10000031, 10000055, 10000058, 10000073, 10000077, 10000105, 10000113, 10000123, 10000142, 10000179, 10000184, 10000191, 10000193, 10000196, 10000205, 10000207, 10000219, 10000244, 10000248, 10000265, 10000271, 10000284, 10000289, 10000306, 10000310, 10000338, 10000341, 10000344, 10000352, 10000359, 10000381, 10000402, 10000424, 10000430, 10000433, 10000438, 10000443, 10000454, 10000456, 10000461, 10000482, 10000483, 10000489, 10000502, 10000519, 10000521, 10000526, 10000529, 10000538, 10000540, 10000541, 10000557, 10000584, 10000592, 10000595, 10000607, 10000610, 10000611, 10000614, 10000622, 10000638, 10000653, 10000672, 10000694, 10000697, 10000716, 10000724, 10000729, 10000743, 10000753, 10000754, 10000766, 10000768, 10000814, 10000816, 10000831, 10000833, 10000835, 10000846, 10000848, 10000850, 10000869, 10000875, 10000881, 10000887, 10000889, 10000891, 10000898, 10000906, 10000933, 10000940, 10000945, 10000960, 10000961, 10000994, 10000995, 10001000, 10001008, 10001011, 10001015, 10001018, 10001024, 10001044, 10001052, 10001069, 10001071, 10001072, 10001103, 10001105, 10001151, 10001164, 10001180, 10001182, 10001184, 10001208, 10001217, 10001260, 10001264, 10001273, 10001277, 10001299, 10001308, 10001330, 10001349, 10001353, 10001354, 10001359, 10001397, 10001403, 10001416, 10001434, 10001453, 10001460, 10001464, 10001471, 10001475, 10001495, 10001524, 10001529, 10001531, 10001535, 10001540, 10001546, 10001548, 10001564, 10001582, 10001583, 10001586, 10001610, 10001651, 10001665, 10001670, 10001683, 10001684, 10001695, 10001696, 10001714, 10001725]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 3: 
Appliances Turned On: [10000004, 10000108, 10000116, 10000119, 10000126, 10000130, 10000132, 10000178, 10000217, 10000242, 10000246, 10000255, 10000266, 10000281, 10000292, 10000296, 10000311, 10000332, 10000337, 10000355, 10000366, 10000380, 10000386, 10000429, 10000431, 10000434, 10000500, 10000503, 10000533, 10000552, 10000564, 10000617, 10000643, 10000664, 10000667, 10000693, 10000695, 10000728, 10000732, 10000764, 10000777, 10000800, 10000813, 10000834, 10000874, 10000876, 10000895, 10000912, 10000929, 10000943, 10000969, 10000984, 10000986, 10001031, 10001035, 10001048, 10001074, 10001077, 10001083, 10001089, 10001091, 10001094, 10001096, 10001117, 10001161, 10001174, 10001175, 10001181, 10001243, 10001244, 10001246, 10001248, 10001290, 10001292, 10001293, 10001301, 10001304, 10001333, 10001337, 10001339, 10001347, 10001379, 10001388, 10001400, 10001415, 10001459, 10001481, 10001483, 10001511, 10001514, 10001545, 10001584, 10001603, 10001604, 10001623, 10001628, 10001640, 10001643, 10001653, 10001662, 10001672, 10001680, 10001681, 10001701, 10001704, 10001709]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 4: 
Appliances Turned On: [10000000, 10000024, 10000041, 10000043, 10000074, 10000076, 10000078, 10000098, 10000110, 10000120, 10000138, 10000238, 10000243, 10000275, 10000283, 10000285, 10000295, 10000312, 10000350, 10000353, 10000362, 10000370, 10000403, 10000414, 10000421, 10000485, 10000486, 10000494, 10000528, 10000548, 10000590, 10000656, 10000684, 10000692, 10000711, 10000718, 10000725, 10000726, 10000731, 10000741, 10000749, 10000750, 10000794, 10000815, 10000878, 10000897, 10000919, 10000946, 10000971, 10000998, 10001027, 10001045, 10001057, 10001095, 10001102, 10001110, 10001116, 10001132, 10001141, 10001173, 10001200, 10001203, 10001223, 10001226, 10001241, 10001258, 10001305, 10001328, 10001335, 10001336, 10001348, 10001355, 10001369, 10001377, 10001394, 10001398, 10001405, 10001407, 10001414, 10001463, 10001465, 10001484, 10001496, 10001505, 10001547, 10001560, 10001599, 10001625, 10001655, 10001656, 10001730]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 5: 
Appliances Turned On: [10000027, 10000048, 10000106, 10000111, 10000117, 10000182, 10000199, 10000220, 10000236, 10000237, 10000261, 10000276, 10000291, 10000319, 10000358, 10000369, 10000389, 10000447, 10000472, 10000478, 10000497, 10000520, 10000523, 10000555, 10000565, 10000567, 10000571, 10000665, 10000673, 10000701, 10000702, 10000751, 10000793, 10000809, 10000842, 10000847, 10000852, 10000856, 10000863, 10000890, 10000911, 10000921, 10000926, 10000993, 10001003, 10001009, 10001019, 10001076, 10001090, 10001097, 10001138, 10001146, 10001168, 10001170, 10001186, 10001214, 10001219, 10001237, 10001239, 10001280, 10001312, 10001319, 10001329, 10001380, 10001420, 10001437, 10001444, 10001482, 10001492, 10001494, 10001521, 10001537, 10001619, 10001626, 10001642, 10001649, 10001650, 10001677, 10001713]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 6: 
Appliances Turned On: [10000005, 10000014, 10000070, 10000072, 10000122, 10000162, 10000165, 10000234, 10000241, 10000274, 10000286, 10000415, 10000448, 10000536, 10000563, 10000570, 10000593, 10000598, 10000603, 10000627, 10000737, 10000757, 10000763, 10000820, 10000825, 10000828, 10000836, 10000855, 10000907, 10000924, 10000928, 10000990, 10001010, 10001053, 10001134, 10001143, 10001165, 10001176, 10001199, 10001222, 10001270, 10001314, 10001417, 10001418, 10001452, 10001462, 10001479, 10001518, 10001659, 10001668, 10001685, 10001729, 10001736]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 7: 
Appliances Turned On: [10000002, 10000007, 10000065, 10000134, 10000149, 10000151, 10000152, 10000170, 10000200, 10000299, 10000303, 10000378, 10000412, 10000422, 10000446, 10000449, 10000484, 10000537, 10000549, 10000623, 10000654, 10000681, 10000705, 10000744, 10000745, 10000817, 10000845, 10000849, 10000982, 10001075, 10001108, 10001120, 10001163, 10001279, 10001295, 10001307, 10001358, 10001367, 10001383, 10001533, 10001727, 10001732]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 8: 
Appliances Turned On: [10000025, 10000139, 10000216, 10000254, 10000290, 10000307, 10000360, 10000435, 10000481, 10000560, 10000788, 10000812, 10000900, 10000904, 10000952, 10001002, 10001064, 10001220, 10001306, 10001334, 10001381, 10001419, 10001595, 10001644, 10001678]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 9: 
Appliances Turned On: [10000011, 10000103, 10000224, 10000256, 10000305, 10000321, 10000334, 10000367, 10000371, 10000383, 10000574, 10000586, 10000616, 10000858, 10000938, 10000963, 10001062, 10001127, 10001185, 10001188, 10001197, 10001309, 10001372, 10001436, 10001457, 10001567, 10001609, 10001622, 10001691, 10001721]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 10: 
Appliances Turned On: [10000049, 10000161, 10000280, 10000301, 10000364, 10000365, 10000407, 10000457, 10000511, 10000671, 10000727, 10000798, 10001032, 10001121, 10001136, 10001166, 10001378, 10001423, 10001513, 10001638, 10001719, 10001735]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 11: 
Appliances Turned On: [10000028, 10000150, 10000186, 10000239, 10000294, 10000322, 10000409, 10000439, 10000470, 10000596, 10000690, 10000823, 10001049, 10001084, 10001114, 10001124, 10001193, 10001211, 10001268, 10001351, 10001404, 10001489, 10001549, 10001561, 10001716]
Appliances Turned Low: []
Appliances Turned Off: []
Locations Browned Out: []

Step 12: 
Appliances Turned On: [10000054, 10000148, 10000323, 10000432, 10000467, 10000524, 10000675, 10000779, 10001148, 10001190, 10001232, 10001266, 10001286, 10001487, 10001526, 10001552, 10001596, 10001667, 10001686, 10001700, 10001726]
Appliances Turned Low: [10000152, 10000841, 10000858, 10000938, 10001009, 10001027, 10001044, 10001087, 10001232, 10001355, 10001372, 10001704]
Appliances Turned Off: []
Locations Browned Out: []

Step 13: 
Appliances Turned On: [10000029, 10000030, 10000214, 10000245, 10000300, 10000385, 10000609, 10000657, 10000781, 10000803, 10001155, 10001159, 10001278, 10001310, 10001350, 10001456, 10001469, 10001539, 10001598, 10001629, 10001693, 10001694, 10001704]
Appliances Turned Low: [10000010, 10000025, 10000026, 10000063, 10000071, 10000086, 10000143, 10000154, 10000181, 10000210, 10000214, 10000223, 10000251, 10000262, 10000264, 10000265, 10000280, 10000296, 10000300, 10000341, 10000437, 10000444, 10000451, 10000492, 10000507, 10000532, 10000534, 10000574, 10000579, 10000613, 10000639, 10000659, 10000692, 10000759, 10000793, 10000836, 10000881, 10000894, 10000922, 10000935, 10000957, 10000984, 10001075, 10001086, 10001130, 10001159, 10001239, 10001255, 10001264, 10001306, 10001346, 10001350, 10001353, 10001356, 10001415, 10001442, 10001444, 10001461, 10001471, 10001533, 10001589, 10001596, 10001612, 10001626, 10001667, 10001681, 10001691, 10001702, 10001704, 10001714]
Appliances Turned Off: []
Locations Browned Out: []

Step 14: 
Appliances Turned On: [10000010, 10000026, 10000063, 10000071, 10000086, 10000143, 10000154, 10000181, 10000210, 10000223, 10000251, 10000262, 10000264, 10000265, 10000296, 10000411, 10000444, 10000451, 10000492, 10000507, 10000532, 10000534, 10000577, 10000579, 10000613, 10000632, 10000639, 10000659, 10000661, 10000698, 10000881, 10000894, 10000922, 10000935, 10000948, 10000949, 10000957, 10000996, 10000999, 10001054, 10001130, 10001229, 10001239, 10001262, 10001317, 10001331, 10001356, 10001415, 10001442, 10001444, 10001533, 10001562, 10001589, 10001702]
Appliances Turned Low: [10000010, 10000026, 10000055, 10000063, 10000071, 10000086, 10000115, 10000143, 10000154, 10000181, 10000210, 10000223, 10000244, 10000251, 10000255, 10000262, 10000264, 10000265, 10000296, 10000430, 10000444, 10000451, 10000491, 10000492, 10000507, 10000528, 10000532, 10000534, 10000579, 10000613, 10000639, 10000659, 10000698, 10000762, 10000796, 10000822, 10000844, 10000865, 10000881, 10000888, 10000894, 10000922, 10000934, 10000935, 10000948, 10000957, 10000985, 10001088, 10001099, 10001113, 10001130, 10001210, 10001212, 10001239, 10001263, 10001311, 10001356, 10001366, 10001415, 10001433, 10001442, 10001444, 10001455, 10001468, 10001533, 10001555, 10001589, 10001605, 10001663, 10001702, 10001710, 10001712, 10001731]
Appliances Turned Off: []
Locations Browned Out: []

Step 15: 
Appliances Turned On: [10000010, 10000055, 10000063, 10000071, 10000086, 10000090, 10000115, 10000143, 10000154, 10000181, 10000210, 10000223, 10000251, 10000262, 10000264, 10000265, 10000280, 10000351, 10000379, 10000430, 10000444, 10000451, 10000492, 10000507, 10000532, 10000534, 10000579, 10000613, 10000629, 10000639, 10000659, 10000691, 10000762, 10000796, 10000822, 10000844, 10000865, 10000881, 10000888, 10000894, 10000922, 10000934, 10000935, 10000957, 10001088, 10001099, 10001113, 10001130, 10001150, 10001210, 10001212, 10001263, 10001327, 10001346, 10001356, 10001366, 10001442, 10001444, 10001455, 10001468, 10001471, 10001555, 10001589, 10001592, 10001663, 10001682, 10001702, 10001710, 10001712, 10001731]
Appliances Turned Low: [10000010, 10000050, 10000055, 10000057, 10000063, 10000065, 10000071, 10000086, 10000109, 10000110, 10000115, 10000143, 10000154, 10000166, 10000181, 10000185, 10000204, 10000210, 10000215, 10000223, 10000251, 10000252, 10000262, 10000264, 10000265, 10000269, 10000280, 10000291, 10000327, 10000345, 10000410, 10000413, 10000430, 10000444, 10000451, 10000492, 10000506, 10000507, 10000517, 10000532, 10000534, 10000579, 10000613, 10000626, 10000639, 10000659, 10000688, 10000727, 10000733, 10000762, 10000796, 10000822, 10000844, 10000862, 10000865, 10000881, 10000886, 10000888, 10000894, 10000902, 10000922, 10000934, 10000935, 10000949, 10000953, 10000957, 10001088, 10001093, 10001099, 10001113, 10001130, 10001210, 10001212, 10001251, 10001263, 10001295, 10001346, 10001356, 10001358, 10001366, 10001384, 10001442, 10001444, 10001455, 10001468, 10001471, 10001555, 10001589, 10001625, 10001649, 10001663, 10001682, 10001702, 10001710, 10001712, 10001715, 10001731]
Appliances Turned Off: []
Locations Browned Out: []

Step 16: 
Appliances Turned On: [10000003, 10000010, 10000025, 10000050, 10000057, 10000063, 10000071, 10000086, 10000109, 10000118, 10000143, 10000154, 10000166, 10000180, 10000181, 10000185, 10000204, 10000210, 10000215, 10000223, 10000244, 10000251, 10000252, 10000255, 10000262, 10000264, 10000269, 10000327, 10000345, 10000410, 10000413, 10000437, 10000444, 10000451, 10000492, 10000506, 10000507, 10000517, 10000532, 10000534, 10000579, 10000587, 10000613, 10000618, 10000626, 10000636, 10000639, 10000659, 10000679, 10000688, 10000727, 10000733, 10000762, 10000796, 10000822, 10000844, 10000862, 10000865, 10000881, 10000886, 10000888, 10000894, 10000902, 10000903, 10000922, 10000934, 10000935, 10000953, 10000957, 10001086, 10001087, 10001088, 10001093, 10001099, 10001113, 10001130, 10001210, 10001212, 10001215, 10001251, 10001263, 10001346, 10001356, 10001358, 10001366, 10001374, 10001384, 10001442, 10001449, 10001455, 10001461, 10001468, 10001555, 10001589, 10001649, 10001663, 10001702, 10001710, 10001712, 10001715, 10001731]
Appliances Turned Low: [10000010, 10000025, 10000050, 10000057, 10000063, 10000071, 10000086, 10000109, 10000143, 10000147, 10000154, 10000166, 10000175, 10000181, 10000185, 10000204, 10000210, 10000215, 10000223, 10000244, 10000249, 10000251, 10000252, 10000255, 10000262, 10000264, 10000269, 10000273, 10000327, 10000345, 10000374, 10000392, 10000410, 10000413, 10000416, 10000428, 10000437, 10000444, 10000451, 10000473, 10000492, 10000498, 10000506, 10000507, 10000508, 10000517, 10000532, 10000534, 10000556, 10000579, 10000581, 10000588, 10000613, 10000626, 10000636, 10000639, 10000659, 10000688, 10000704, 10000723, 10000727, 10000733, 10000735, 10000740, 10000747, 10000760, 10000762, 10000767, 10000787, 10000790, 10000796, 10000807, 10000822, 10000844, 10000862, 10000865, 10000881, 10000886, 10000888, 10000894, 10000902, 10000922, 10000931, 10000934, 10000935, 10000953, 10000957, 10000958, 10000976, 10000988, 10000992, 10001021, 10001047, 10001073, 10001086, 10001087, 10001088, 10001093, 10001099, 10001113, 10001118, 10001130, 10001157, 10001210, 10001212, 10001250, 10001251, 10001263, 10001272, 10001323, 10001346, 10001356, 10001358, 10001366, 10001384, 10001386, 10001413, 10001424, 10001439, 10001442, 10001455, 10001461, 10001468, 10001476, 10001491, 10001497, 10001555, 10001559, 10001589, 10001639, 10001649, 10001663, 10001690, 10001702, 10001710, 10001712, 10001715, 10001731]
Appliances Turned Off: []
Locations Browned Out: []

Step 17: 
Appliances Turned On: [10000010, 10000040, 10000050, 10000057, 10000063, 10000071, 10000086, 10000109, 10000143, 10000147, 10000154, 10000166, 10000175, 10000181, 10000185, 10000204, 10000210, 10000215, 10000223, 10000244, 10000249, 10000251, 10000252, 10000262, 10000264, 10000269, 10000273, 10000326, 10000327, 10000345, 10000374, 10000392, 10000410, 10000413, 10000416, 10000428, 10000444, 10000451, 10000473, 10000492, 10000498, 10000506, 10000507, 10000508, 10000517, 10000532, 10000534, 10000556, 10000579, 10000581, 10000588, 10000597, 10000613, 10000626, 10000639, 10000659, 10000670, 10000688, 10000704, 10000723, 10000733, 10000735, 10000740, 10000747, 10000760, 10000762, 10000767, 10000782, 10000787, 10000790, 10000793, 10000796, 10000807, 10000822, 10000844, 10000862, 10000865, 10000881, 10000886, 10000888, 10000894, 10000902, 10000922, 10000931, 10000934, 10000935, 10000953, 10000957, 10000958, 10000976, 10000979, 10000988, 10000992, 10001001, 10001021, 10001047, 10001073, 10001088, 10001093, 10001099, 10001113, 10001118, 10001130, 10001154, 10001157, 10001210, 10001212, 10001239, 10001250, 10001251, 10001263, 10001272, 10001323, 10001346, 10001356, 10001366, 10001384, 10001386, 10001413, 10001422, 10001424, 10001433, 10001439, 10001442, 10001455, 10001468, 10001476, 10001491, 10001497, 10001555, 10001559, 10001589, 10001625, 10001635, 10001639, 10001663, 10001690, 10001702, 10001710, 10001712, 10001715, 10001731]
